Data Solicitação;Número Solicitação;Cod. Cliente;Razão Social;Qtd. Cartuchos;Data Programada;Status
23/10/2008;C08100003775;157;cprinter informatica e comercio ltda epp;30;27/10/2008;Encerrada
14/11/2008;C08110001686;157;cprinter informatica e comercio ltda epp;30;19/11/2008;Encerrada
28/11/2008;C08110004197;157;cprinter informatica e comercio ltda epp;25;02/12/2008;Em trânsito
03/12/2008;C08120001298;157;cprinter informatica e comercio ltda epp;90;04/12/2008;Encerrada
09/12/2008;C08120002774;157;cprinter informatica e comercio ltda epp;25;;Rejeitada
09/12/2008;C08120002855;157;cprinter informatica e comercio ltda epp;25;11/12/2008;Encerrada
02/02/2009;C09020000123;157;cprinter informatica e comercio ltda epp;26;04/02/2009;Encerrada
14/05/2009;C09050002779;157;cprinter informatica e comercio ltda epp;71;20/05/2009;Encerrada
22/05/2009;C09050004801;157;cprinter informatica e comercio ltda epp;20;27/05/2009;Em trânsito
09/06/2009;C09060000922;157;cprinter informatica e comercio ltda epp;20;12/06/2009;Em trânsito
21/07/2009;C09070003045;157;cprinter informatica e comercio ltda epp;39;24/07/2009;Em trânsito
25/08/2009;C09080005024;157;cprinter informatica e comercio ltda epp;36;01/09/2009;Em trânsito
